Elapsed Time,User Position,User Heading,Experiment State
24.81293,"(-2.414766,1.760148,1.310148)","(33.92239,116.5638,52.53013)",0
24.92389,"(-2.416742,1.758913,1.31452)","(34.5199,115.34,52.29353)",0
25.0352,"(-2.416334,1.757185,1.321405)","(35.30244,111.5993,50.17942)",0
25.14622,"(-2.418421,1.755795,1.326807)","(36.22939,108.5043,48.87928)",0
25.25699,"(-2.42272,1.755523,1.329004)","(36.69556,107.4586,48.64233)",0
25.368,"(-2.427874,1.757491,1.331251)","(36.13021,107.5051,47.96758)",0
25.47913,"(-2.431429,1.75931,1.33544)","(35.56012,106.8864,46.77483)",0
25.59061,"(-2.433519,1.761238,1.340345)","(35.06363,105.9782,45.47324)",0
25.70115,"(-2.433893,1.761907,1.344908)","(34.80923,105.5502,44.84288)",0
25.81248,"(-2.432806,1.762464,1.34881)","(34.50937,105.5341,44.46058)",0
25.92321,"(-2.43191,1.761776,1.351145)","(34.73164,105.6143,44.79393)",0
26.03437,"(-2.431364,1.760994,1.352045)","(35.06626,105.646,45.23083)",0
26.14583,"(-2.430342,1.760438,1.351461)","(35.23863,106.0157,45.71826)",0
26.25673,"(-2.428774,1.759292,1.350664)","(35.5721,106.1532,46.23499)",0
26.36768,"(-2.427305,1.758909,1.349905)","(35.53618,105.7026,45.85324)",0
26.47971,"(-2.426382,1.757356,1.349417)","(36.29163,105.2539,46.44629)",0
26.59033,"(-2.425081,1.756494,1.349192)","(36.58495,104.6824,46.37551)",0
26.70104,"(-2.424177,1.755747,1.347868)","(36.84274,104.9861,46.91744)",0
26.81214,"(-2.424089,1.755674,1.347555)","(36.79929,104.7764,46.70642)",0
26.92351,"(-2.42454,1.756142,1.347998)","(36.62395,104.3457,46.1714)",0
27.03426,"(-2.425135,1.756565,1.347757)","(36.46273,104.1136,45.80445)",0
27.14605,"(-2.425314,1.756255,1.348379)","(36.74778,103.203,45.47623)",0
27.25616,"(-2.425268,1.754549,1.353144)","(37.71495,99.84983,44.19025)",0
27.36697,"(-2.425009,1.752833,1.359896)","(38.48119,95.95293,42.34463)",0
27.47857,"(-2.424723,1.753772,1.360109)","(38.17219,96.5472,42.41173)",0
27.58924,"(-2.423887,1.754101,1.354937)","(37.79319,100.1559,44.49681)",0
27.70011,"(-2.423075,1.754298,1.348394)","(37.53802,103.937,46.96628)",0
27.81232,"(-2.423326,1.7555,1.338736)","(36.95285,108.58,49.8609)",0
27.92239,"(-2.425146,1.75682,1.327623)","(36.3414,112.9448,52.70419)",0
28.03329,"(-2.427229,1.757486,1.318537)","(36.07068,115.5753,54.65979)",0
28.14495,"(-2.428553,1.757803,1.312536)","(36.08724,116.1983,55.24977)",0
28.25546,"(-2.429247,1.756785,1.310446)","(36.43336,115.5571,55.14511)",0
28.36731,"(-2.429907,1.7561,1.310972)","(36.77229,114.1513,54.34411)",0
28.4786,"(-2.43049,1.755388,1.311884)","(36.99917,112.9598,53.59865)",0
28.58977,"(-2.431173,1.754564,1.313116)","(37.26088,111.8078,52.94756)",0
28.70024,"(-2.432467,1.754473,1.313669)","(37.30799,111.3411,52.60985)",0
28.81139,"(-2.434137,1.754276,1.313463)","(37.41159,111.4255,52.81779)",0
28.92206,"(-2.435217,1.753234,1.314249)","(37.8242,110.838,52.85457)",0
